date_jst,BTC,GOLD,US10Y,SP500
2024-09-02 09:00:00+09:00,-1.520625,-0.049847,0.652542,-0.309504
2024-09-03 09:00:00+09:00,-1.612625,-0.315599,0.747274,-1.206006
2024-09-04 09:00:00+09:00,-1.558034,-0.416409,0.945890,-1.233413
2024-09-05 09:00:00+09:00,-1.577192,0.273682,1.351903,-1.273729
2024-09-06 09:00:00+09:00,-1.673151,0.133867,1.395644,-1.716567
2024-09-07 09:00:00+09:00,-1.660318,0.136518,1.394386,-1.699061
2024-09-08 09:00:00+09:00,-1.603759,0.118582,1.463484,-1.747523
2024-09-09 09:00:00+09:00,-1.387827,0.190334,1.347683,-1.506143
2024-09-10 09:00:00+09:00,-1.383900,0.033592,1.308476,-1.594656
2024-09-11 09:00:00+09:00,-1.322735,0.344214,1.082620,-1.368215
2024-09-12 09:00:00+09:00,-1.236751,0.386105,0.963439,-1.154529
2024-09-13 09:00:00+09:00,-1.106264,0.626488,1.027302,-1.006079
2024-09-14 09:00:00+09:00,-1.148920,0.627420,1.030676,-0.998897
2024-09-15 09:00:00+09:00,-1.176322,0.794936,1.176781,-1.189069
2024-09-16 09:00:00+09:00,-1.157265,0.626074,1.122750,-1.212027
2024-09-17 09:00:00+09:00,-1.026133,0.496411,1.064579,-1.196028
2024-09-18 09:00:00+09:00,-0.939546,0.343218,1.009277,-1.195830
2024-09-19 09:00:00+09:00,-0.822466,0.802456,0.978865,-0.713426
2024-09-20 09:00:00+09:00,-0.810231,1.050155,0.971992,-0.758103
2024-09-21 09:00:00+09:00,-0.732132,1.042927,0.974758,-0.752050
2024-09-22 09:00:00+09:00,-0.536925,0.915398,0.952641,-0.666869
2024-09-23 09:00:00+09:00,-0.644183,1.080075,0.914647,-0.691090
2024-09-24 09:00:00+09:00,-0.519981,1.422152,1.149760,-0.661072
2024-09-25 09:00:00+09:00,-0.631990,1.245104,0.955255,-0.727421
2024-09-26 09:00:00+09:00,-0.425471,1.289667,1.107892,-0.508551
2024-09-27 09:00:00+09:00,-0.421451,1.080013,1.239899,-0.535531
2024-09-28 09:00:00+09:00,-0.523612,1.071442,1.243211,-0.529393
2024-09-29 09:00:00+09:00,-0.545500,1.063819,1.486410,-0.594675
2024-09-30 09:00:00+09:00,-0.627859,1.032216,1.275034,-0.640837
2024-10-01 09:00:00+09:00,-0.661428,0.942994,1.181916,-1.022745
2024-10-02 09:00:00+09:00,-0.466462,0.780078,1.090923,-1.017561
2024-10-03 09:00:00+09:00,-0.435134,0.604232,0.750531,-1.213315
2024-10-04 09:00:00+09:00,-0.460768,0.511902,0.443911,-0.968807
2024-10-05 09:00:00+09:00,-0.287793,0.506295,0.448998,-0.970990
2024-10-06 09:00:00+09:00,-0.300410,0.788125,0.444607,-1.000018
2024-10-07 09:00:00+09:00,-0.424635,0.730941,0.379601,-1.303790
2024-10-08 09:00:00+09:00,-0.411134,0.388231,0.381202,-1.318072
2024-10-09 09:00:00+09:00,-0.479590,-0.046033,0.060132,-0.836599
2024-10-10 09:00:00+09:00,-0.532429,0.070520,-0.005541,-1.057753
2024-10-11 09:00:00+09:00,-0.481736,0.350247,0.008768,-0.870009
2024-10-12 09:00:00+09:00,-0.531962,0.345215,0.012944,-0.864722
2024-10-13 09:00:00+09:00,-0.783501,0.265136,0.121156,-0.946087
2024-10-14 09:00:00+09:00,-0.615014,-0.141881,-0.078467,-0.899613
2024-10-15 09:00:00+09:00,-0.500381,0.021188,0.064035,-0.694272
2024-10-16 09:00:00+09:00,-0.457203,0.138597,0.212620,-0.289155
2024-10-17 09:00:00+09:00,-0.621900,0.747653,0.148758,-0.053629
2024-10-18 09:00:00+09:00,-0.587885,0.918478,0.189653,0.087049
2024-10-19 09:00:00+09:00,-0.639849,0.911445,0.192662,0.097253
2024-10-20 09:00:00+09:00,-0.570911,0.935140,0.227265,-0.255852
2024-10-21 09:00:00+09:00,-0.562614,0.889821,-0.051563,-0.258332
2024-10-22 09:00:00+09:00,-0.527555,0.969614,-0.008094,0.535821
2024-10-23 09:00:00+09:00,-0.595938,1.279805,-0.156170,0.400071
2024-10-24 09:00:00+09:00,-0.613190,1.176690,-0.237422,0.098133
2024-10-25 09:00:00+09:00,-0.682981,1.214784,-0.308004,0.093997
2024-10-26 09:00:00+09:00,-0.680713,1.205520,-0.306204,0.100357
2024-10-27 09:00:00+09:00,-0.549884,1.220712,-0.359309,0.076997
2024-10-28 09:00:00+09:00,-0.402393,0.978610,-0.500839,0.352081
2024-10-29 09:00:00+09:00,-0.147151,0.978653,-0.719793,-0.141076
2024-10-30 09:00:00+09:00,-0.210640,1.051664,-0.899137,0.234052
2024-10-31 09:00:00+09:00,-0.075052,0.735725,-1.392077,0.233611
2024-11-01 09:00:00+09:00,-0.065810,0.731679,-1.562869,0.389168
2024-11-02 09:00:00+09:00,0.108770,0.725298,-1.548201,0.397920
2024-11-03 09:00:00+09:00,0.405982,0.934353,-1.565404,1.534153
2024-11-04 09:00:00+09:00,0.179736,1.023300,-1.117344,1.049225
2024-11-05 09:00:00+09:00,0.368266,1.037881,-0.983714,1.806968
2024-11-06 09:00:00+09:00,0.248762,0.157306,-1.203343,1.888415
2024-11-07 09:00:00+09:00,0.333035,0.310302,-1.075164,1.988234
2024-11-08 09:00:00+09:00,0.373581,0.215604,-1.003882,2.129450
2024-11-09 09:00:00+09:00,0.571572,0.209158,-0.998351,2.126649
2024-11-10 09:00:00+09:00,0.756054,-0.066836,-1.077307,2.126750
2024-11-11 09:00:00+09:00,1.162969,-0.724549,-1.288824,1.536788
2024-11-12 09:00:00+09:00,1.288990,-0.581095,-1.507660,1.290696
2024-11-13 09:00:00+09:00,1.572952,-0.856057,-1.328463,0.706119
2024-11-14 09:00:00+09:00,1.228413,-1.331824,-1.379050,0.415206
2024-11-15 09:00:00+09:00,1.415832,-1.341948,-1.355061,-0.073501
2024-11-16 09:00:00+09:00,1.481819,-1.332232,-1.344037,-0.066153
2024-11-17 09:00:00+09:00,1.346009,-1.347439,-1.372285,-0.421964
2024-11-18 09:00:00+09:00,1.448145,-1.063807,-1.412335,-0.194383
2024-11-19 09:00:00+09:00,1.361840,-0.905804,-1.400891,-0.198969
2024-11-20 09:00:00+09:00,1.571112,-0.493107,-1.304276,0.149617
2024-11-21 09:00:00+09:00,1.482855,-0.552289,-1.449041,-0.079217
2024-11-22 09:00:00+09:00,1.510021,-0.257218,-1.425583,0.057521
2024-11-23 09:00:00+09:00,1.425643,-0.258328,-1.420802,0.061233
2024-11-24 09:00:00+09:00,1.578010,-0.337874,-1.380366,0.186104
2024-11-25 09:00:00+09:00,1.602680,-1.048757,-1.055647,0.243884
2024-11-26 09:00:00+09:00,1.571835,-0.897059,-1.102126,0.708504
2024-11-27 09:00:00+09:00,1.789173,-0.944072,-0.933481,0.566319
2024-11-28 09:00:00+09:00,1.789809,-0.681475,-0.831144,0.177898
2024-11-29 09:00:00+09:00,1.911406,-0.548716,-0.707102,0.405557
2024-11-30 09:00:00+09:00,2.012250,-0.550488,-0.707470,0.412471
2024-12-01 09:00:00+09:00,1.866042,-0.552264,-0.707837,0.419475
2024-12-02 09:00:00+09:00,1.953528,-0.694224,-0.904048,1.388246
2024-12-03 09:00:00+09:00,1.900559,-0.647982,-1.157436,1.469523
2024-12-04 09:00:00+09:00,2.277614,-0.726387,-1.112652,1.838839
2024-12-05 09:00:00+09:00,2.387053,-0.789346,-1.154035,2.468482
2024-12-06 09:00:00+09:00,2.575027,-0.692856,-1.059935,2.549813
2024-12-07 09:00:00+09:00,2.470851,-0.691052,-1.057690,2.527268
2024-12-08 09:00:00+09:00,2.285072,-0.757755,-1.096419,2.046306
2024-12-09 09:00:00+09:00,1.961237,-0.636563,-1.315935,1.618270
2024-12-10 09:00:00+09:00,1.936089,-0.376637,-1.344056,1.081909
2024-12-11 09:00:00+09:00,2.119882,-0.417245,-1.377007,1.118190
2024-12-12 09:00:00+09:00,1.790575,-1.006740,-1.531002,0.690684
2024-12-13 09:00:00+09:00,1.923940,-1.235557,-1.653089,0.698718
2024-12-14 09:00:00+09:00,1.994400,-1.225391,-1.642998,0.707966
2024-12-15 09:00:00+09:00,2.258976,-1.208562,-1.705826,0.661822
2024-12-16 09:00:00+09:00,2.122779,-1.108613,-1.637774,0.809220
2024-12-17 09:00:00+09:00,1.979184,-1.202793,-1.508868,0.772971
2024-12-18 09:00:00+09:00,1.507951,-1.385524,-1.695318,-1.079650
2024-12-19 09:00:00+09:00,1.346621,-1.936626,-1.805335,-1.029640
2024-12-20 09:00:00+09:00,1.345091,-1.650113,-1.698970,-0.602095
2024-12-21 09:00:00+09:00,1.293662,-1.634822,-1.693233,-0.597411
2024-12-22 09:00:00+09:00,1.203837,-1.667778,-1.671198,-0.702250
2024-12-23 09:00:00+09:00,1.100060,-1.947741,-1.813153,-0.512301
2024-12-24 09:00:00+09:00,1.417429,-1.935177,-1.682359,-0.001802
2024-12-25 09:00:00+09:00,1.276762,-1.992370,-1.654678,-0.162378
2024-12-26 09:00:00+09:00,1.040298,-1.660372,-1.732305,-0.131328
2024-12-27 09:00:00+09:00,0.947938,-1.804175,-1.791357,-0.574598
2024-12-28 09:00:00+09:00,1.025166,-1.791192,-1.780955,-0.577782
2024-12-29 09:00:00+09:00,1.127356,-1.720841,-1.700194,-0.747609
2024-12-30 09:00:00+09:00,1.298022,-2.003402,-1.633957,-0.803646
2024-12-31 09:00:00+09:00,1.368057,-1.677195,-1.598867,-0.974837
2025-01-01 09:00:00+09:00,1.417587,-1.732745,-1.459561,-0.907728
2025-01-02 09:00:00+09:00,1.441939,-1.425369,-1.187105,-1.338240
2025-01-03 09:00:00+09:00,1.507655,-1.513924,-1.229173,-0.848657
2025-01-04 09:00:00+09:00,1.446855,-1.502014,-1.227891,-0.846432
2025-01-05 09:00:00+09:00,1.498811,-1.482723,-1.131983,-0.469581
2025-01-06 09:00:00+09:00,1.717382,-1.302922,-1.180351,-0.632075
2025-01-07 09:00:00+09:00,1.556412,-1.092673,-1.205533,-1.337286
2025-01-08 09:00:00+09:00,1.466417,-1.135257,-1.160639,-1.197490
2025-01-09 09:00:00+09:00,1.123633,-1.256717,-1.168626,-1.428599
2025-01-10 09:00:00+09:00,1.184616,-1.070524,-1.360141,-2.002353
2025-01-11 09:00:00+09:00,1.205697,-1.062047,-1.356164,-1.984387
2025-01-12 09:00:00+09:00,0.946062,-0.982186,-1.303442,-2.242709
2025-01-13 09:00:00+09:00,0.873822,-1.322908,-1.477795,-1.883882
2025-01-14 09:00:00+09:00,0.936776,-1.373365,-1.501529,-1.993123
2025-01-15 09:00:00+09:00,1.157391,-1.235935,-1.085176,-1.314022
2025-01-16 09:00:00+09:00,1.037072,-1.150045,-1.048657,-1.528505
2025-01-17 09:00:00+09:00,1.276970,-1.157841,-1.025649,-1.158132
2025-01-18 09:00:00+09:00,1.217494,-1.150956,-1.022747,-1.153431
2025-01-19 09:00:00+09:00,1.166558,-1.211602,-0.815953,-1.082036
2025-01-20 09:00:00+09:00,1.208532,-1.354388,-0.788045,-1.058002
2025-01-21 09:00:00+09:00,1.487364,-1.058575,-0.635096,-0.390968
2025-01-22 09:00:00+09:00,1.212628,-1.113927,-0.760438,-0.240824
2025-01-23 09:00:00+09:00,1.339918,-1.185655,-0.767379,-0.029312
2025-01-24 09:00:00+09:00,1.346253,-1.079954,-0.710030,-0.135855
2025-01-25 09:00:00+09:00,1.261225,-1.078081,-0.707456,-0.134578
2025-01-26 09:00:00+09:00,1.007166,-1.091753,-0.643467,-0.232477
2025-01-27 09:00:00+09:00,0.783519,-1.582495,-0.481058,-0.833779
2025-01-28 09:00:00+09:00,0.772078,-1.511415,-0.437186,-0.366769
2025-01-29 09:00:00+09:00,1.029728,-1.105480,-0.453497,0.161993
2025-01-30 09:00:00+09:00,1.129369,-0.680552,-0.236492,0.203346
2025-01-31 09:00:00+09:00,1.025258,-0.756849,-0.280395,0.009852
2025-02-01 09:00:00+09:00,0.975728,-0.750692,-0.280777,0.008149
2025-02-02 09:00:00+09:00,0.891331,-0.724365,-0.423669,0.113299
2025-02-03 09:00:00+09:00,0.959135,-0.581929,-0.418136,-0.630279
2025-02-04 09:00:00+09:00,0.385883,0.208301,-0.073431,-1.277633
2025-02-05 09:00:00+09:00,0.312050,0.095419,-0.136212,-1.398344
2025-02-06 09:00:00+09:00,0.272678,0.067704,-0.227826,-1.400596
2025-02-07 09:00:00+09:00,0.254563,0.166734,-0.318894,-1.732287
2025-02-08 09:00:00+09:00,0.054983,0.171351,-0.320046,-1.721960
2025-02-09 09:00:00+09:00,-0.323327,0.875395,-0.246372,-1.745012
2025-02-10 09:00:00+09:00,-0.256223,1.385662,-0.082515,-1.396285
2025-02-11 09:00:00+09:00,-0.428633,1.547017,-0.136575,-1.384988
2025-02-12 09:00:00+09:00,-0.209048,1.629878,-0.321748,-1.260282
2025-02-13 09:00:00+09:00,-0.416251,1.787025,-0.132014,-0.410873
2025-02-14 09:00:00+09:00,-0.363848,1.409289,-0.020233,-0.413162
2025-02-15 09:00:00+09:00,-0.333392,1.398042,-0.022932,-0.412839
2025-02-16 09:00:00+09:00,-0.416233,0.965884,-0.086927,-0.553200
2025-02-17 09:00:00+09:00,-0.502706,0.809638,-0.147374,-0.695338
2025-02-18 09:00:00+09:00,-0.587647,1.009691,-0.253990,-0.607301
2025-02-19 09:00:00+09:00,-0.696212,0.690873,-0.194780,-0.710142
2025-02-20 09:00:00+09:00,-0.654995,0.521561,-0.155198,-0.982510
2025-02-21 09:00:00+09:00,-0.689208,0.501802,0.007247,-1.574420
2025-02-22 09:00:00+09:00,-0.681917,0.501446,0.008151,-1.559660
2025-02-23 09:00:00+09:00,-0.516603,1.337976,-0.283544,-1.648084
2025-02-24 09:00:00+09:00,-0.652419,1.381374,-0.166674,-1.988768
2025-02-25 09:00:00+09:00,-0.887371,0.839470,-0.060953,-1.994772
2025-02-26 09:00:00+09:00,-1.030780,0.935900,0.014869,-1.967786
2025-02-27 09:00:00+09:00,-1.070284,0.508005,-0.132419,-2.629233
2025-02-28 09:00:00+09:00,-1.047767,0.129638,0.017392,-2.096091
2025-03-01 09:00:00+09:00,-1.013414,0.130139,0.016995,-2.071023
2025-03-02 09:00:00+09:00,-0.680191,0.323401,0.019200,-2.121814
2025-03-03 09:00:00+09:00,-0.975195,0.672463,0.197114,-2.643994
2025-03-04 09:00:00+09:00,-1.020514,0.745540,0.004781,-3.126062
2025-03-05 09:00:00+09:00,-0.835349,1.030522,-0.146166,-2.692328
2025-03-06 09:00:00+09:00,-0.964545,0.925729,-0.246554,-3.208140
2025-03-07 09:00:00+09:00,-1.074208,0.823004,-0.281414,-2.987500
2025-03-08 09:00:00+09:00,-1.132150,0.817667,-0.281642,-2.926064
2025-03-09 09:00:00+09:00,-1.210741,0.579364,-0.186547,-2.706535
2025-03-10 09:00:00+09:00,-1.256896,0.182097,0.052839,-3.274446
2025-03-11 09:00:00+09:00,-1.230539,0.044469,0.034834,-3.569702
2025-03-12 09:00:00+09:00,-1.168871,0.646385,0.057923,-3.230524
2025-03-13 09:00:00+09:00,-1.295465,1.283652,0.298205,-3.471048
2025-03-14 09:00:00+09:00,-1.196606,1.354701,0.201607,-2.904835
2025-03-15 09:00:00+09:00,-1.261935,1.343022,0.201851,-2.845996
2025-03-16 09:00:00+09:00,-1.362678,1.372992,0.193517,-2.874409
2025-03-17 09:00:00+09:00,-1.316813,1.469213,0.217013,-2.590897
2025-03-18 09:00:00+09:00,-1.199736,1.808104,0.466135,-2.117918
2025-03-19 09:00:00+09:00,-0.985316,2.205778,0.679444,-1.827050
2025-03-20 09:00:00+09:00,-1.086604,1.872980,0.617696,-2.102504
2025-03-21 09:00:00+09:00,-1.073821,1.681113,0.594861,-2.059467
2025-03-22 09:00:00+09:00,-1.015694,1.664342,0.595712,-2.035990
2025-03-23 09:00:00+09:00,-0.922097,1.795849,0.722235,-2.175745
2025-03-24 09:00:00+09:00,-0.993645,1.668538,0.545496,-2.010229
2025-03-25 09:00:00+09:00,-1.009170,1.733960,0.594955,-1.960647
2025-03-26 09:00:00+09:00,-0.918495,1.527817,0.510861,-2.181075
2025-03-27 09:00:00+09:00,-0.854174,2.006926,0.562362,-1.988726
2025-03-28 09:00:00+09:00,-0.983268,2.186330,0.790303,-2.400582
2025-03-29 09:00:00+09:00,-0.990805,2.160991,0.790533,-2.370655
2025-03-30 09:00:00+09:00,-0.968986,2.231385,0.625522,-2.111196
2025-03-31 09:00:00+09:00,-0.983207,2.267159,0.761275,-1.876644
2025-04-01 09:00:00+09:00,-0.918750,2.206652,0.861390,-1.776362
2025-04-02 09:00:00+09:00,-1.083762,2.074081,0.819627,-1.563685
2025-04-03 09:00:00+09:00,-1.093545,1.858875,1.157791,-2.840166
2025-04-04 09:00:00+09:00,-1.067125,1.221641,1.236762,-3.925214
2025-04-05 09:00:00+09:00,-1.075621,1.211811,1.234814,-3.797580
2025-04-06 09:00:00+09:00,-1.342384,1.257225,1.259720,-3.771913
2025-04-07 09:00:00+09:00,-1.166371,0.653070,1.046730,-3.516115
2025-04-08 09:00:00+09:00,-1.207936,0.709342,0.854260,-3.699115
2025-04-09 09:00:00+09:00,-0.907451,1.183810,0.766639,-2.093179
2025-04-10 09:00:00+09:00,-1.073291,1.673427,0.798666,-2.407202
2025-04-11 09:00:00+09:00,-0.936883,2.123184,0.644088,-2.063102
2025-04-12 09:00:00+09:00,-0.868416,2.095258,0.650199,-2.037061
2025-04-13 09:00:00+09:00,-0.923846,2.354954,0.706194,-2.039061
2025-04-14 09:00:00+09:00,-0.955503,2.169030,0.931749,-1.902513
2025-04-15 09:00:00+09:00,-1.094638,1.953103,0.718910,-2.215485
2025-04-16 09:00:00+09:00,-1.061541,2.374761,0.777483,-2.519809
2025-04-17 09:00:00+09:00,-1.153241,2.241086,0.676210,-2.613708
2025-04-18 09:00:00+09:00,-1.160800,2.210889,0.680041,-2.569015
2025-04-19 09:00:00+09:00,-1.051331,2.181639,0.683896,-2.526171
2025-04-20 09:00:00+09:00,-1.070090,2.152366,0.687515,-2.485031
2025-04-21 09:00:00+09:00,-1.100216,2.650869,0.438381,-2.915628
2025-04-22 09:00:00+09:00,-0.851084,2.477349,0.538516,-2.593742
2025-04-23 09:00:00+09:00,-0.851713,1.710812,0.648966,-2.390080
2025-04-24 09:00:00+09:00,-0.868928,1.932089,0.749503,-2.023653
2025-04-25 09:00:00+09:00,-0.842593,1.608050,0.863809,-1.891435
2025-04-26 09:00:00+09:00,-0.787519,1.592582,0.866559,-1.869747
2025-04-27 09:00:00+09:00,-0.800684,1.866580,0.679722,-1.633940
2025-04-28 09:00:00+09:00,-0.741278,1.936270,0.797417,-1.742435
2025-04-29 09:00:00+09:00,-0.833727,1.815027,0.938891,-1.571627
2025-04-30 09:00:00+09:00,-0.865176,1.335571,0.927071,-1.611730
2025-05-01 09:00:00+09:00,-0.727611,0.835217,0.849192,-1.430735
2025-05-02 09:00:00+09:00,-0.661681,0.959453,0.654555,-1.202048
2025-05-03 09:00:00+09:00,-0.601372,0.952966,0.660843,-1.192262
2025-05-04 09:00:00+09:00,-0.768831,0.802497,0.645926,-1.068621
2025-05-05 09:00:00+09:00,-0.646260,1.129503,0.525372,-1.262237
2025-05-06 09:00:00+09:00,-0.538390,1.572631,0.436302,-1.421431
2025-05-07 09:00:00+09:00,-0.532459,1.492179,0.559225,-1.398735
2025-05-08 09:00:00+09:00,-0.323584,0.920389,0.428792,-1.163614
2025-05-09 09:00:00+09:00,-0.334112,1.135216,0.457017,-1.164670
2025-05-10 09:00:00+09:00,-0.279560,1.126758,0.462670,-1.155264
2025-05-11 09:00:00+09:00,-0.337384,0.812563,0.473622,-1.243574
2025-05-12 09:00:00+09:00,-0.323599,0.171537,0.360416,-0.764471
2025-05-13 09:00:00+09:00,-0.359453,0.304486,0.554423,-0.608824
2025-05-14 09:00:00+09:00,-0.339273,-0.134426,0.214551,-0.746311
2025-05-15 09:00:00+09:00,-0.368778,0.350183,0.294199,-0.678272
2025-05-16 09:00:00+09:00,-0.384962,0.128091,0.312483,-0.569123
2025-05-17 09:00:00+09:00,-0.348776,0.126678,0.320995,-0.566454
2025-05-18 09:00:00+09:00,-0.225362,0.125191,0.330128,-0.563953
2025-05-19 09:00:00+09:00,-0.249701,0.090034,0.492921,-0.584686
2025-05-20 09:00:00+09:00,-0.254701,0.452107,0.408590,-0.676304
2025-05-21 09:00:00+09:00,-0.224071,0.482443,0.126630,-0.850355
2025-05-22 09:00:00+09:00,-0.071625,0.400580,0.064169,-0.593927
2025-05-23 09:00:00+09:00,-0.246389,0.795995,0.163589,-0.690934
2025-05-24 09:00:00+09:00,-0.220164,0.792586,0.170144,-0.686139
2025-05-25 09:00:00+09:00,0.023483,0.724785,0.108011,-0.607004
2025-05-26 09:00:00+09:00,0.157114,0.998809,-0.141329,-0.532440
2025-05-27 09:00:00+09:00,0.353032,0.555145,-0.088747,-0.221773
2025-05-28 09:00:00+09:00,0.282490,0.735292,-0.135193,-0.058314
2025-05-29 09:00:00+09:00,0.208728,1.169109,-0.172701,-0.237799
2025-05-30 09:00:00+09:00,0.058114,1.004023,-0.067850,-0.236033
2025-05-31 09:00:00+09:00,-0.280449,1.000781,-0.061402,-0.233009
2025-06-01 09:00:00+09:00,0.118496,0.651872,-0.176725,0.046977
2025-06-02 09:00:00+09:00,0.069289,0.981561,-0.179009,0.309482
2025-06-03 09:00:00+09:00,-0.105117,0.831889,-0.014621,0.226028
2025-06-04 09:00:00+09:00,-0.104430,0.951603,0.262177,0.517542
2025-06-05 09:00:00+09:00,-0.082316,0.900476,0.211316,0.344379
2025-06-06 09:00:00+09:00,0.055285,0.743628,-0.058248,0.510975
2025-06-07 09:00:00+09:00,0.390199,0.742866,-0.050397,0.511865
2025-06-08 09:00:00+09:00,0.512252,0.829217,-0.287064,0.961363
2025-06-09 09:00:00+09:00,0.453013,0.740794,-0.088088,1.100626
2025-06-10 09:00:00+09:00,0.400630,0.514394,0.087790,1.105275
2025-06-11 09:00:00+09:00,0.478428,0.240534,0.100670,1.287797
2025-06-12 09:00:00+09:00,0.204148,0.499773,0.394237,0.993334
2025-06-13 09:00:00+09:00,0.188970,0.767932,0.261938,0.802936
2025-06-14 09:00:00+09:00,0.253257,0.764634,0.266457,0.800493
2025-06-15 09:00:00+09:00,0.176467,0.728921,0.239640,0.694044
2025-06-16 09:00:00+09:00,0.296014,0.331154,0.094660,1.019049
2025-06-17 09:00:00+09:00,-0.003839,0.273508,0.166546,0.701880
2025-06-18 09:00:00+09:00,0.137327,0.263942,0.137950,0.730802
2025-06-19 09:00:00+09:00,0.132792,0.391227,0.171456,0.715206
2025-06-20 09:00:00+09:00,0.084753,0.274408,0.197264,0.678316
2025-06-21 09:00:00+09:00,-0.068973,0.273408,0.199398,0.676860
2025-06-22 09:00:00+09:00,-0.189354,0.302431,0.419091,0.395665
2025-06-23 09:00:00+09:00,-0.009713,0.287823,0.487021,0.522704
2025-06-24 09:00:00+09:00,0.033879,-0.017837,0.706591,0.881775
2025-06-25 09:00:00+09:00,0.070305,-0.193690,0.755732,0.934365
2025-06-26 09:00:00+09:00,0.193022,-0.306758,0.587838,1.393697
2025-06-27 09:00:00+09:00,0.288046,-0.614102,0.490910,1.474928
2025-06-28 09:00:00+09:00,0.308590,-0.609403,0.492988,1.468246
2025-06-29 09:00:00+09:00,0.337478,-0.801925,0.384519,1.368777
2025-06-30 09:00:00+09:00,0.143366,-0.668975,0.403179,1.384820
2025-07-01 09:00:00+09:00,0.221640,-0.561242,0.370030,1.252648
2025-07-02 09:00:00+09:00,0.316837,-0.261419,-0.091184,2.154923
2025-07-03 09:00:00+09:00,0.305381,0.145393,-0.322206,3.327803
2025-07-04 09:00:00+09:00,0.252634,0.153340,-0.319712,3.250980
2025-07-05 09:00:00+09:00,0.561129,0.156477,-0.317220,3.178720
2025-07-06 09:00:00+09:00,0.538248,0.526875,0.130876,3.148800
2025-07-07 09:00:00+09:00,0.677249,0.421274,0.200842,3.211950
2025-07-08 09:00:00+09:00,0.324141,-0.233414,0.262464,1.711184
2025-07-09 09:00:00+09:00,0.594314,-0.752930,0.691502,2.331118
2025-07-10 09:00:00+09:00,0.564616,-1.069683,0.880287,2.069893
2025-07-11 09:00:00+09:00,0.516765,-0.869166,0.696054,1.999690
2025-07-12 09:00:00+09:00,0.601916,-0.862780,0.689849,1.981177
2025-07-13 09:00:00+09:00,0.619262,-0.765281,0.379600,1.850144
2025-07-14 09:00:00+09:00,0.697181,-0.854250,0.246883,1.883968
2025-07-15 09:00:00+09:00,0.587526,-1.491973,-0.068039,2.151430
2025-07-16 09:00:00+09:00,0.574676,-1.284246,0.140516,2.162764
2025-07-17 09:00:00+09:00,0.620150,-1.333521,0.125124,2.225833
2025-07-18 09:00:00+09:00,0.530325,-1.261347,0.226814,2.207078
2025-07-19 09:00:00+09:00,0.520217,-1.251720,0.223461,2.190022
2025-07-20 09:00:00+09:00,0.366646,-1.696796,0.425913,2.523022
2025-07-21 09:00:00+09:00,0.080381,-1.435735,0.526229,2.151642
2025-07-22 09:00:00+09:00,0.166291,-0.655538,0.589252,1.905023
2025-07-23 09:00:00+09:00,0.113406,-1.141172,0.237785,1.716704
2025-07-24 09:00:00+09:00,0.066359,-1.009644,0.030444,1.611613
2025-07-25 09:00:00+09:00,0.046850,-1.185341,0.114968,1.654215
2025-07-26 09:00:00+09:00,0.104113,-1.183744,0.109992,1.641220
2025-07-27 09:00:00+09:00,0.106406,-1.419275,-0.049150,1.618888
2025-07-28 09:00:00+09:00,0.086295,-1.465105,-0.273228,1.529964
2025-07-29 09:00:00+09:00,0.093614,-1.326389,-0.085879,1.458917
2025-07-30 09:00:00+09:00,-0.009527,-0.992254,-0.056111,1.348975
2025-07-31 09:00:00+09:00,-0.099255,-1.107795,0.235888,1.099190
2025-08-01 09:00:00+09:00,-0.139715,-0.842066,0.685547,0.885177
2025-08-02 09:00:00+09:00,-0.095020,-0.838191,0.679301,0.882385
2025-08-03 09:00:00+09:00,-0.045961,-1.215301,0.745375,0.962381
2025-08-04 09:00:00+09:00,-0.100828,-1.543818,0.691660,1.250594
2025-08-05 09:00:00+09:00,-0.140271,-1.367778,0.550027,1.124910
2025-08-06 09:00:00+09:00,-0.357969,-0.979758,0.830995,1.139885
2025-08-07 09:00:00+09:00,-0.255091,-1.064943,0.764951,1.133608
2025-08-08 09:00:00+09:00,-0.345159,-0.883763,0.666266,1.229986
2025-08-09 09:00:00+09:00,-0.322451,-0.880543,0.661193,1.224151
2025-08-10 09:00:00+09:00,-0.164697,-0.316911,0.913903,0.807780
2025-08-11 09:00:00+09:00,-0.234281,-0.821805,0.949697,0.685360
2025-08-12 09:00:00+09:00,-0.150599,-0.549257,1.085599,0.815486
2025-08-13 09:00:00+09:00,-0.037237,-0.697462,0.957021,0.805073
2025-08-14 09:00:00+09:00,-0.199431,-0.616328,0.804911,0.723264
2025-08-15 09:00:00+09:00,-0.214155,-0.611712,0.717420,0.689897
2025-08-16 09:00:00+09:00,-0.337281,-0.610926,0.711200,0.693247
2025-08-17 09:00:00+09:00,-0.297397,-0.840668,0.726607,0.684495
2025-08-18 09:00:00+09:00,-0.383432,-1.101793,0.733850,0.733800
2025-08-19 09:00:00+09:00,-0.614055,-1.312018,1.116825,0.866052
2025-08-20 09:00:00+09:00,-0.630157,-1.090177,1.014731,0.839892
2025-08-21 09:00:00+09:00,-0.525449,-1.436741,0.767283,0.873141
2025-08-22 09:00:00+09:00,-0.371437,-1.265398,0.993058,1.065073
2025-08-23 09:00:00+09:00,-0.471738,-1.261793,0.987479,1.061664
2025-08-24 09:00:00+09:00,-0.554474,-1.258162,0.982488,1.058170
2025-08-25 09:00:00+09:00,-0.659324,-0.966028,0.715683,0.742529
